target_key,arm,provider,condition,dataset,experiment,question_id,source_key,model,run_index,prompt_version,run1_cell_key,run1_selected_letter,run1_correct_letter,run1_request_sha256,run1_response_sha256,run1_result_database,run1_result_experiment,input_fields_sha256,system_prompt_sha256,user_prompt_sha256,source_content_sha256,source_raw_form_sha256,status
tailscale_A|andalucia|2022|cuestionario-practico|147|z-ai/glm-5.2|2,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,n094,andalucia|2022|cuestionario-practico|147,z-ai/glm-5.2,2,mcq_es_v4,tailscale_medical_rag|A|n094|andalucia|2022|cuestionario-practico|147|z-ai/glm-5.2|1,c,b,7d1e52244337b68d1b0e8ba3305d8da26a5470a58724da31cfa1e67a255ae500,dc34c142f4df777eb1d1c50bd1b73ede99632eab3b0ff61bed19d5b46cc47cf0,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_ts_A_rest_n007_n182,6e82459a030b66f16be282f6030b65d90eb979d4ea0c62ff7aad1a4517ee319f,,25cdf8819e8d03865b736e26d964ac1650d0b2478265dcef09ddefebaa8a25b9,6e82459a030b66f16be282f6030b65d90eb979d4ea0c62ff7aad1a4517ee319f,6e82459a030b66f16be282f6030b65d90eb979d4ea0c62ff7aad1a4517ee319f,READY_NOT_RUN
tailscale_A|andalucia|2022|cuestionario-practico|147|z-ai/glm-5.2|3,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,n094,andalucia|2022|cuestionario-practico|147,z-ai/glm-5.2,3,mcq_es_v4,tailscale_medical_rag|A|n094|andalucia|2022|cuestionario-practico|147|z-ai/glm-5.2|1,c,b,7d1e52244337b68d1b0e8ba3305d8da26a5470a58724da31cfa1e67a255ae500,dc34c142f4df777eb1d1c50bd1b73ede99632eab3b0ff61bed19d5b46cc47cf0,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_ts_A_rest_n007_n182,6e82459a030b66f16be282f6030b65d90eb979d4ea0c62ff7aad1a4517ee319f,,25cdf8819e8d03865b736e26d964ac1650d0b2478265dcef09ddefebaa8a25b9,6e82459a030b66f16be282f6030b65d90eb979d4ea0c62ff7aad1a4517ee319f,6e82459a030b66f16be282f6030b65d90eb979d4ea0c62ff7aad1a4517ee319f,READY_NOT_RUN
tailscale_A|aragon|2017|main|78|z-ai/glm-5.2|2,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,n059,aragon|2017|main|78,z-ai/glm-5.2,2,mcq_es_v4,tailscale_medical_rag|A|n059|aragon|2017|main|78|z-ai/glm-5.2|1,d,c,5f5344b001d3e58f4aa968ddea52a4ff46b5ba87a1c4927704432d8be70bfb69,2ebc4452fabae4c042978831f5417908265d14c577028c51af5ee75426e011d2,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_ts_A_rest_n007_n182,e561c38bd382acba9bbccf1e9420207f85f1215b933f8206c841fa9cbd43c02d,,d0388074daca5032da7799cbf9832bc3f396e82795b0589831429f178b75218f,e561c38bd382acba9bbccf1e9420207f85f1215b933f8206c841fa9cbd43c02d,e561c38bd382acba9bbccf1e9420207f85f1215b933f8206c841fa9cbd43c02d,READY_NOT_RUN
tailscale_A|aragon|2017|main|78|z-ai/glm-5.2|3,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,n059,aragon|2017|main|78,z-ai/glm-5.2,3,mcq_es_v4,tailscale_medical_rag|A|n059|aragon|2017|main|78|z-ai/glm-5.2|1,d,c,5f5344b001d3e58f4aa968ddea52a4ff46b5ba87a1c4927704432d8be70bfb69,2ebc4452fabae4c042978831f5417908265d14c577028c51af5ee75426e011d2,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_ts_A_rest_n007_n182,e561c38bd382acba9bbccf1e9420207f85f1215b933f8206c841fa9cbd43c02d,,d0388074daca5032da7799cbf9832bc3f396e82795b0589831429f178b75218f,e561c38bd382acba9bbccf1e9420207f85f1215b933f8206c841fa9cbd43c02d,e561c38bd382acba9bbccf1e9420207f85f1215b933f8206c841fa9cbd43c02d,READY_NOT_RUN
tailscale_A|aragon|2017|reserva-especifica|108|z-ai/glm-5.2|2,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,b470,aragon|2017|reserva-especifica|108,z-ai/glm-5.2,2,mcq_es_v4,tailscale_medical_rag|A|b470|aragon|2017|reserva-especifica|108|z-ai/glm-5.2|1,d,b,c275be5a6b1721e4135e9fa391f04861e08936150b5e6fb4349de6697f691389,b31fcecf870dd247c8e61d3d6cf503c18f4e573d69bcb03e9f4f3214c69f982b,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_ts_A_gap_glm,80fc43bebf803761c3812d76f89ffd3ea0469665935aeb10b91a545e58ac9ad4,,ae50d5722bef8117e5eae5f1c74fe4ccc52a08892b55758d8e9658035146c4a7,aea7fb390460df2a056601dd65444eb52370a0042a5fe4005d0bd7fd4f0dc6bf,80fc43bebf803761c3812d76f89ffd3ea0469665935aeb10b91a545e58ac9ad4,READY_NOT_RUN
tailscale_A|aragon|2017|reserva-especifica|108|z-ai/glm-5.2|3,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,b470,aragon|2017|reserva-especifica|108,z-ai/glm-5.2,3,mcq_es_v4,tailscale_medical_rag|A|b470|aragon|2017|reserva-especifica|108|z-ai/glm-5.2|1,d,b,c275be5a6b1721e4135e9fa391f04861e08936150b5e6fb4349de6697f691389,b31fcecf870dd247c8e61d3d6cf503c18f4e573d69bcb03e9f4f3214c69f982b,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_ts_A_gap_glm,80fc43bebf803761c3812d76f89ffd3ea0469665935aeb10b91a545e58ac9ad4,,ae50d5722bef8117e5eae5f1c74fe4ccc52a08892b55758d8e9658035146c4a7,aea7fb390460df2a056601dd65444eb52370a0042a5fe4005d0bd7fd4f0dc6bf,80fc43bebf803761c3812d76f89ffd3ea0469665935aeb10b91a545e58ac9ad4,READY_NOT_RUN
tailscale_A|castilla-y-leon|2019|main|116|z-ai/glm-5.2|2,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,n130,castilla-y-leon|2019|main|116,z-ai/glm-5.2,2,mcq_es_v4,tailscale_medical_rag|A|n130|castilla-y-leon|2019|main|116|z-ai/glm-5.2|1,b,c,ad63c9e8debec9b74178fefafaa95a3e66f2d0f7e023244e7b26d5a6f01ef58f,eb2cf1da0929bfa69edcff92f10ab135bb0502d9c86f92af9bd4a4f1a22ecff7,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_ts_A_rest_n007_n182,904b2cfe34a0ac2faeba6191a4e7d11030c247d2c3aeb03a6758eee975b09aa4,,dfda7ae9c24dbe49069c080241f6b1465868aa60733056da2e31ca84af1cb534,904b2cfe34a0ac2faeba6191a4e7d11030c247d2c3aeb03a6758eee975b09aa4,904b2cfe34a0ac2faeba6191a4e7d11030c247d2c3aeb03a6758eee975b09aa4,READY_NOT_RUN
tailscale_A|castilla-y-leon|2019|main|116|z-ai/glm-5.2|3,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,n130,castilla-y-leon|2019|main|116,z-ai/glm-5.2,3,mcq_es_v4,tailscale_medical_rag|A|n130|castilla-y-leon|2019|main|116|z-ai/glm-5.2|1,b,c,ad63c9e8debec9b74178fefafaa95a3e66f2d0f7e023244e7b26d5a6f01ef58f,eb2cf1da0929bfa69edcff92f10ab135bb0502d9c86f92af9bd4a4f1a22ecff7,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_ts_A_rest_n007_n182,904b2cfe34a0ac2faeba6191a4e7d11030c247d2c3aeb03a6758eee975b09aa4,,dfda7ae9c24dbe49069c080241f6b1465868aa60733056da2e31ca84af1cb534,904b2cfe34a0ac2faeba6191a4e7d11030c247d2c3aeb03a6758eee975b09aa4,904b2cfe34a0ac2faeba6191a4e7d11030c247d2c3aeb03a6758eee975b09aa4,READY_NOT_RUN
tailscale_A|comunidad-de-madrid|2021|main|123|z-ai/glm-5.2|2,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,b413,comunidad-de-madrid|2021|main|123,z-ai/glm-5.2,2,mcq_es_v4,tailscale_medical_rag|A|b413|comunidad-de-madrid|2021|main|123|z-ai/glm-5.2|1,c,d,cb055507f7c351e339a51d81a1714409b989fba8f581ecd34ba675f1481a6d2c,81ff00ea75ac1bc65a9741645304afa7d1b53b3b875b70e65506f3897644367d,data/experiment-31-07-26/experiment.sqlite,expA_gift_310726,c2358ae76ebb6125d9829e47c2445aa06074783a4a190d0e99e604efc02501f9,,3431362719af0e9d94758fcdd5b008389ed6a5d965e04380b075a7b5657c1174,ad3704414654ae77c71b8690d811836c802b61dac167d9457c5eb9445fd03b6d,c2358ae76ebb6125d9829e47c2445aa06074783a4a190d0e99e604efc02501f9,READY_NOT_RUN
tailscale_A|comunidad-de-madrid|2021|main|123|z-ai/glm-5.2|3,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,b413,comunidad-de-madrid|2021|main|123,z-ai/glm-5.2,3,mcq_es_v4,tailscale_medical_rag|A|b413|comunidad-de-madrid|2021|main|123|z-ai/glm-5.2|1,c,d,cb055507f7c351e339a51d81a1714409b989fba8f581ecd34ba675f1481a6d2c,81ff00ea75ac1bc65a9741645304afa7d1b53b3b875b70e65506f3897644367d,data/experiment-31-07-26/experiment.sqlite,expA_gift_310726,c2358ae76ebb6125d9829e47c2445aa06074783a4a190d0e99e604efc02501f9,,3431362719af0e9d94758fcdd5b008389ed6a5d965e04380b075a7b5657c1174,ad3704414654ae77c71b8690d811836c802b61dac167d9457c5eb9445fd03b6d,c2358ae76ebb6125d9829e47c2445aa06074783a4a190d0e99e604efc02501f9,READY_NOT_RUN
tailscale_A|comunitat-valenciana|2022|main|39|z-ai/glm-5.2|2,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,b383,comunitat-valenciana|2022|main|39,z-ai/glm-5.2,2,mcq_es_v4,tailscale_medical_rag|A|b383|comunitat-valenciana|2022|main|39|z-ai/glm-5.2|1,a,b,d85d3f163fbd5ee34a2de767d7378d896af7430880aa02bdc413bc5dd2c315a2,587a550ccffb84391b5663d7c95628370d0e2aa8b9c1642a5c8c8aabbf70df4c,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_ts_A_gap_glm,594e05d59b6e4bda6a494b982402802bab0cefb1ac7107e80aa11ccc25f566d0,,96320142a073dbbebf4eca69079fea9b4662e9d12f44695047b96996acdbcc35,aaa08224fddb669b99a45fb4dec6d9bb573b4caf947efbf80bab77d21044bcb9,594e05d59b6e4bda6a494b982402802bab0cefb1ac7107e80aa11ccc25f566d0,READY_NOT_RUN
tailscale_A|comunitat-valenciana|2022|main|39|z-ai/glm-5.2|3,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,b383,comunitat-valenciana|2022|main|39,z-ai/glm-5.2,3,mcq_es_v4,tailscale_medical_rag|A|b383|comunitat-valenciana|2022|main|39|z-ai/glm-5.2|1,a,b,d85d3f163fbd5ee34a2de767d7378d896af7430880aa02bdc413bc5dd2c315a2,587a550ccffb84391b5663d7c95628370d0e2aa8b9c1642a5c8c8aabbf70df4c,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_ts_A_gap_glm,594e05d59b6e4bda6a494b982402802bab0cefb1ac7107e80aa11ccc25f566d0,,96320142a073dbbebf4eca69079fea9b4662e9d12f44695047b96996acdbcc35,aaa08224fddb669b99a45fb4dec6d9bb573b4caf947efbf80bab77d21044bcb9,594e05d59b6e4bda6a494b982402802bab0cefb1ac7107e80aa11ccc25f566d0,READY_NOT_RUN
tailscale_A|galicia|2016|main|17|z-ai/glm-5.2|2,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,n081,galicia|2016|main|17,z-ai/glm-5.2,2,mcq_es_v4,tailscale_medical_rag|A|n081|galicia|2016|main|17|z-ai/glm-5.2|1,a,d,075fbbaf924ab0cdb7dc8273e6525aeb2d7222153d3bdbb446b6f44f33be9e19,845496ec2ea0ad6dc0baaf6b961812671ee49980b24efd81510a22d82b701db1,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_ts_A_rest_n007_n182,b8c90bc0332aefc8c19545acd235d60659c903b871029f1bef4cba619552c768,,416a9213149c60a41d1822378541a1d55522734ca69b753623e94834a6a8477f,b8c90bc0332aefc8c19545acd235d60659c903b871029f1bef4cba619552c768,b8c90bc0332aefc8c19545acd235d60659c903b871029f1bef4cba619552c768,READY_NOT_RUN
tailscale_A|galicia|2016|main|17|z-ai/glm-5.2|3,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,n081,galicia|2016|main|17,z-ai/glm-5.2,3,mcq_es_v4,tailscale_medical_rag|A|n081|galicia|2016|main|17|z-ai/glm-5.2|1,a,d,075fbbaf924ab0cdb7dc8273e6525aeb2d7222153d3bdbb446b6f44f33be9e19,845496ec2ea0ad6dc0baaf6b961812671ee49980b24efd81510a22d82b701db1,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_ts_A_rest_n007_n182,b8c90bc0332aefc8c19545acd235d60659c903b871029f1bef4cba619552c768,,416a9213149c60a41d1822378541a1d55522734ca69b753623e94834a6a8477f,b8c90bc0332aefc8c19545acd235d60659c903b871029f1bef4cba619552c768,b8c90bc0332aefc8c19545acd235d60659c903b871029f1bef4cba619552c768,READY_NOT_RUN
tailscale_A|galicia|2016|main|7|z-ai/glm-5.2|2,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,n032,galicia|2016|main|7,z-ai/glm-5.2,2,mcq_es_v4,tailscale_medical_rag|A|n032|galicia|2016|main|7|z-ai/glm-5.2|1,b,c,ac5a2868d52f886fd9c4fd1e7306d5ffcacaefeb36d6d468cf1402eecec0c1f3,7123e6459c7d54e59f1e899b88ec0fbfe74178eaaeb9f0181477cff9b8ae9e6d,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_ts_A_rest_n007_n182,12b32ba9f2b1baa5fd54ace8139051a4bb5eae7ec8ecfef9b438ae3082f1a3e8,,f5509c15e69f0086d8a65a65eec70a0b357112a51eb615384a8170bfc5f3976c,12b32ba9f2b1baa5fd54ace8139051a4bb5eae7ec8ecfef9b438ae3082f1a3e8,12b32ba9f2b1baa5fd54ace8139051a4bb5eae7ec8ecfef9b438ae3082f1a3e8,READY_NOT_RUN
tailscale_A|galicia|2016|main|7|z-ai/glm-5.2|3,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,n032,galicia|2016|main|7,z-ai/glm-5.2,3,mcq_es_v4,tailscale_medical_rag|A|n032|galicia|2016|main|7|z-ai/glm-5.2|1,b,c,ac5a2868d52f886fd9c4fd1e7306d5ffcacaefeb36d6d468cf1402eecec0c1f3,7123e6459c7d54e59f1e899b88ec0fbfe74178eaaeb9f0181477cff9b8ae9e6d,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_ts_A_rest_n007_n182,12b32ba9f2b1baa5fd54ace8139051a4bb5eae7ec8ecfef9b438ae3082f1a3e8,,f5509c15e69f0086d8a65a65eec70a0b357112a51eb615384a8170bfc5f3976c,12b32ba9f2b1baa5fd54ace8139051a4bb5eae7ec8ecfef9b438ae3082f1a3e8,12b32ba9f2b1baa5fd54ace8139051a4bb5eae7ec8ecfef9b438ae3082f1a3e8,READY_NOT_RUN
tailscale_A|galicia|2016|reserva-especifica|104|z-ai/glm-5.2|2,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,b486,galicia|2016|reserva-especifica|104,z-ai/glm-5.2,2,mcq_es_v4,tailscale_medical_rag|A|b486|galicia|2016|reserva-especifica|104|z-ai/glm-5.2|1,d,b,24d01e6836fb4772eb433c0f60d713bc0b3e6340352274d2b5767301d1b8ee80,f044e9e8fcabe5dbc0036f43cceed9e05409053b6ea4332e2f77726f053d19ea,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_ts_A_gap_glm,a79a67311660573139ee6dc3fe215dbd38fdd2073447a79519e68bc544855a9e,,83002b20137a93794be0d7c22fbf145abbde1d6cd61f1572d07a10ea48c9914b,81ae6d1559a4bbe48b73cb51a3a6794f614d58737b9eb9418233768274a8e768,a79a67311660573139ee6dc3fe215dbd38fdd2073447a79519e68bc544855a9e,READY_NOT_RUN
tailscale_A|galicia|2016|reserva-especifica|104|z-ai/glm-5.2|3,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,b486,galicia|2016|reserva-especifica|104,z-ai/glm-5.2,3,mcq_es_v4,tailscale_medical_rag|A|b486|galicia|2016|reserva-especifica|104|z-ai/glm-5.2|1,d,b,24d01e6836fb4772eb433c0f60d713bc0b3e6340352274d2b5767301d1b8ee80,f044e9e8fcabe5dbc0036f43cceed9e05409053b6ea4332e2f77726f053d19ea,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_ts_A_gap_glm,a79a67311660573139ee6dc3fe215dbd38fdd2073447a79519e68bc544855a9e,,83002b20137a93794be0d7c22fbf145abbde1d6cd61f1572d07a10ea48c9914b,81ae6d1559a4bbe48b73cb51a3a6794f614d58737b9eb9418233768274a8e768,a79a67311660573139ee6dc3fe215dbd38fdd2073447a79519e68bc544855a9e,READY_NOT_RUN
tailscale_A|galicia|2016|reserva-especifica|107|z-ai/glm-5.2|2,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,b296,galicia|2016|reserva-especifica|107,z-ai/glm-5.2,2,mcq_es_v4,tailscale_medical_rag|A|b296|galicia|2016|reserva-especifica|107|z-ai/glm-5.2|1,c,b,ae49f50baf1b5bf403f81a97f414171f5c64d81e967450303054b1c87495021c,a3bc5dc9b794c61cbec449c710ec7b1ffa97e2263cc561593d95b77e546ce017,data/experiment-31-07-26/experiment.sqlite,expA_gift_310726,238c63f86cd62d969dc822adeff08159156a50d1bdf05a7818866ffd58fe98ac,,17a6089747976bf0e441bd87cebb8a5a869be11d544899b3ca25a24e7cbb122d,a29ac1aec909df618d386e1ad12f0927a5537e157cff7a5bbb719dfbbcf8e943,238c63f86cd62d969dc822adeff08159156a50d1bdf05a7818866ffd58fe98ac,READY_NOT_RUN
tailscale_A|galicia|2016|reserva-especifica|107|z-ai/glm-5.2|3,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,b296,galicia|2016|reserva-especifica|107,z-ai/glm-5.2,3,mcq_es_v4,tailscale_medical_rag|A|b296|galicia|2016|reserva-especifica|107|z-ai/glm-5.2|1,c,b,ae49f50baf1b5bf403f81a97f414171f5c64d81e967450303054b1c87495021c,a3bc5dc9b794c61cbec449c710ec7b1ffa97e2263cc561593d95b77e546ce017,data/experiment-31-07-26/experiment.sqlite,expA_gift_310726,238c63f86cd62d969dc822adeff08159156a50d1bdf05a7818866ffd58fe98ac,,17a6089747976bf0e441bd87cebb8a5a869be11d544899b3ca25a24e7cbb122d,a29ac1aec909df618d386e1ad12f0927a5537e157cff7a5bbb719dfbbcf8e943,238c63f86cd62d969dc822adeff08159156a50d1bdf05a7818866ffd58fe98ac,READY_NOT_RUN
tailscale_A|galicia|2022|main|9|z-ai/glm-5.2|2,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,b299,galicia|2022|main|9,z-ai/glm-5.2,2,mcq_es_v4,tailscale_medical_rag|A|b299|galicia|2022|main|9|z-ai/glm-5.2|1,c,b,efea2921bbe6ef5055a49f20c48680d399d30c1d837d36f05fa1fb832220e770,90e23f9e537330b864f8de9a08aa194816c5aeb82e5ba1f83659cb5646445c45,data/experiment-31-07-26/experiment.sqlite,expA_gift_310726,7044a964c4f6759c0aad56ac4404bc46600ee7104f9233748f0476ce00ef76ec,,b0a71d2fd3e24056b9ab38f1cb79e19814f6fd593c2ca5034a1e34f60436418f,7ec641799ac7126d2673b79058da93cc90bcfb0b6eb3af711ecc8441d1717240,7044a964c4f6759c0aad56ac4404bc46600ee7104f9233748f0476ce00ef76ec,READY_NOT_RUN
tailscale_A|galicia|2022|main|9|z-ai/glm-5.2|3,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,b299,galicia|2022|main|9,z-ai/glm-5.2,3,mcq_es_v4,tailscale_medical_rag|A|b299|galicia|2022|main|9|z-ai/glm-5.2|1,c,b,efea2921bbe6ef5055a49f20c48680d399d30c1d837d36f05fa1fb832220e770,90e23f9e537330b864f8de9a08aa194816c5aeb82e5ba1f83659cb5646445c45,data/experiment-31-07-26/experiment.sqlite,expA_gift_310726,7044a964c4f6759c0aad56ac4404bc46600ee7104f9233748f0476ce00ef76ec,,b0a71d2fd3e24056b9ab38f1cb79e19814f6fd593c2ca5034a1e34f60436418f,7ec641799ac7126d2673b79058da93cc90bcfb0b6eb3af711ecc8441d1717240,7044a964c4f6759c0aad56ac4404bc46600ee7104f9233748f0476ce00ef76ec,READY_NOT_RUN
tailscale_A|galicia|2022|reserva-especifica|101|z-ai/glm-5.2|2,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,b264,galicia|2022|reserva-especifica|101,z-ai/glm-5.2,2,mcq_es_v4,tailscale_medical_rag|A|b264|galicia|2022|reserva-especifica|101|z-ai/glm-5.2|1,a,b,fb1789e03de2f5891b34affbe29c3a59e368ce8b5211a37f8e2d7f91de53258d,7351d87eef78e5aa9519f8bc89483315308acd5666285667185a2d8c41010070,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_ts_A_gap_glm,ca0297911a5ecb5b1ab10c35aeb00450e7470a99f012cebe1897254221a6d9fc,,0f669c70ed6ed181230c9a80a57921adf4aee0cad6facaf14997bc107386282d,582802772f64c93f9ddaf1e90804188f8d78ac3af4bef51008705edba70ba07c,ca0297911a5ecb5b1ab10c35aeb00450e7470a99f012cebe1897254221a6d9fc,READY_NOT_RUN
tailscale_A|galicia|2022|reserva-especifica|101|z-ai/glm-5.2|3,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,b264,galicia|2022|reserva-especifica|101,z-ai/glm-5.2,3,mcq_es_v4,tailscale_medical_rag|A|b264|galicia|2022|reserva-especifica|101|z-ai/glm-5.2|1,a,b,fb1789e03de2f5891b34affbe29c3a59e368ce8b5211a37f8e2d7f91de53258d,7351d87eef78e5aa9519f8bc89483315308acd5666285667185a2d8c41010070,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_ts_A_gap_glm,ca0297911a5ecb5b1ab10c35aeb00450e7470a99f012cebe1897254221a6d9fc,,0f669c70ed6ed181230c9a80a57921adf4aee0cad6facaf14997bc107386282d,582802772f64c93f9ddaf1e90804188f8d78ac3af4bef51008705edba70ba07c,ca0297911a5ecb5b1ab10c35aeb00450e7470a99f012cebe1897254221a6d9fc,READY_NOT_RUN
tailscale_A|illes-balears|2022|caso-3|63|z-ai/glm-5.2|2,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,b61,illes-balears|2022|caso-3|63,z-ai/glm-5.2,2,mcq_es_v4,tailscale_medical_rag|A|b61|illes-balears|2022|caso-3|63|z-ai/glm-5.2|1,b,c,e71abb46b873760a29612179c0a958a5a30ef0e71009afb7f44cf0ff21412c03,2645511c7413f472c17ef39cd271e03839dfa769e9b668219bd372249a01553b,data/experiment-31-07-26/experiment.sqlite,expA_gift_310726,5fb9367ddf6cf628fa517a35608cb6bd97f54c97667559efe15c584a2643176e,,d73fa3b5d01e2905e9ed9c7903e072c6aac80ebde895c0873e4e557e05267d8d,31cd5f04f9c12d2128b5fe7af216e59819ebd4fd3e687abd4f1d3a1dc60f96a3,5fb9367ddf6cf628fa517a35608cb6bd97f54c97667559efe15c584a2643176e,READY_NOT_RUN
tailscale_A|illes-balears|2022|caso-3|63|z-ai/glm-5.2|3,tailscale_A,tailscale_medical_rag,A,ab520_adjusted_A_replication,ab520_incorrect_triplicates_ts_A_20260805,b61,illes-balears|2022|caso-3|63,z-ai/glm-5.2,3,mcq_es_v4,tailscale_medical_rag|A|b61|illes-balears|2022|caso-3|63|z-ai/glm-5.2|1,b,c,e71abb46b873760a29612179c0a958a5a30ef0e71009afb7f44cf0ff21412c03,2645511c7413f472c17ef39cd271e03839dfa769e9b668219bd372249a01553b,data/experiment-31-07-26/experiment.sqlite,expA_gift_310726,5fb9367ddf6cf628fa517a35608cb6bd97f54c97667559efe15c584a2643176e,,d73fa3b5d01e2905e9ed9c7903e072c6aac80ebde895c0873e4e557e05267d8d,31cd5f04f9c12d2128b5fe7af216e59819ebd4fd3e687abd4f1d3a1dc60f96a3,5fb9367ddf6cf628fa517a35608cb6bd97f54c97667559efe15c584a2643176e,READY_NOT_RUN
